ID,energy
7475,-97.1721
8126,-77.44624
6986,-69.48756
7252,-73.01364
7830,-75.134056
7190,-77.28271
7989,-78.5787
7890,-67.71827
8080,-97.04912
7601,-80.96573
7259,-90.2814
6955,-84.000145
8185,-74.538185
6928,-90.271255
7275,-70.038345
7791,-84.05332
7091,-72.65875
6806,-83.96305
8023,-90.94581
8098,-89.9883
7816,-70.627785
8032,-74.55509
7793,-70.3586
7702,-78.12245
7364,-96.977196
6685,-83.240364
8172,-91.03037
7235,-61.928253
7148,-77.6336
7884,-77.05386
7188,-72.53509
7411,-83.52618
7068,-64.055176
7501,-84.692085
7043,-71.98332
6911,-77.06125
8168,-97.16796
7570,-74.7133
7231,-78.183014
7025,-77.87441
6848,-84.06819
7184,-84.111046
7223,-67.86936
7220,-90.95948
6656,-68.974754
8141,-90.27809
8181,-67.86615
8088,-50.846107
7629,-97.07298
6908,-85.35222
7135,-69.50986
7915,-75.6592
7883,-76.97688
7240,-64.04487
7706,-78.91122
7027,-75.72101
7926,-57.223328
7263,-77.88628
7647,-69.5012
6815,-91.45611
6909,-70.28216
6919,-84.144104
8073,-82.53758
7261,-74.84561
6872,-83.46509
7649,-84.67202
7782,-60.735962
7087,-90.09823
7493,-69.46435
6884,-69.99438
6916,-84.28473
7013,-69.7157
6990,-63.185265
6611,-84.451614
7736,-83.55349
8012,-83.46892
7258,-91.11573
6821,-73.424095
7548,-67.38944
7138,-89.902374
7313,-63.771305
6595,-55.68936
7459,-91.12767
7288,-83.55674
7775,-70.258446
6702,-77.50023
6670,-56.125816
7476,-84.03036
7503,-76.95309
7888,-76.76711
7539,-76.326996
7167,-68.31731
7471,-83.61896
7333,-71.833015
8036,-72.985794
7020,-56.388123
6932,-63.15982
7074,-84.138535
8234,-70.50166
6890,-74.54095
7541,-84.884415
7440,-60.51896
7039,-69.60899
7854,-90.9716
7484,-67.9984
7099,-78.12235
7122,-74.876976
7760,-90.24228
7977,-71.90832
8145,-90.10511
7987,-53.964287
7046,-72.11324
7712,-74.68888
7863,-90.85499
7651,-66.53153
7212,-76.34648
8179,-73.02545
7061,-103.23453
7017,-83.346756
8100,-97.199356
7292,-71.5637
7304,-69.77006
6705,-83.46989
8063,-75.06899
7618,-84.86025
7051,-90.39806
6601,-66.83405
7981,-90.83955
7956,-61.1649
7505,-71.05486
8075,-97.1486
7024,-75.172874
7843,-91.52198
6862,-71.77993
8220,-75.729996
7056,-96.52803
7454,-75.858116
7569,-84.4541
7922,-83.66003
7604,-82.260445
6739,-72.63266
7662,-76.99083
7139,-84.72929
6664,-96.987785
7264,-74.205025
8111,-89.91099
6888,-91.07436
8163,-69.020515
8065,-83.56899
7426,-60.388657
7228,-60.41228
7227,-78.307274
7497,-96.99903
6992,-55.404305
7535,-77.39348
7186,-70.0821
7908,-67.218765
7794,-76.657974
7085,-67.9076
7866,-48.66848
6701,-61.647854
6935,-90.15601
7962,-72.82084
7193,-83.4151
8190,-61.489803
7636,-43.83841
7234,-68.44358
7724,-74.099434
7798,-90.80941
7555,-97.17975
7514,-90.05775
6679,-71.92606
7255,-78.20283
8074,-63.75918
6694,-66.70881
7195,-97.07925
6654,-84.30899
6834,-75.0542
7786,-75.0401
7209,-90.885284
6631,-69.67138
7935,-96.57498
8147,-90.975075
7749,-90.21697
6710,-69.212524
7185,-89.87632
6751,-78.766884
7404,-90.61502
7653,-70.62717
7038,-103.268684
7605,-73.35402
8000,-84.31818
7725,-54.65947
7453,-69.85804
6711,-74.77539
7519,-90.33388
6898,-65.390335
8089,-78.03385
7424,-34.53938
6616,-90.15851
8184,-72.23264
6813,-65.15674
6901,-96.95707
7722,-47.996975
6809,-54.023186
7690,-90.310196
7552,-97.113594
7771,-62.986008
7289,-74.75637
8006,-90.29615
7904,-75.8191
7456,-69.28354
8092,-65.77589
7642,-97.1095
7674,-90.85004
7685,-74.76291
6648,-75.03712
7353,-97.00673
6640,-69.13736
7988,-74.16572
8022,-97.112946
7041,-70.24777
8053,-91.0932
7465,-78.87864
7982,-84.39783
7643,-77.163025
7657,-84.91976
7221,-90.3904
7921,-72.69639
7527,-75.554955
7151,-82.482635
7599,-84.09145
7946,-77.35063
6738,-62.99274
7585,-74.71068
7287,-97.14346
8033,-69.85261
6729,-78.118454
7031,-74.90599
8122,-89.95877
8176,-91.05684
7944,-97.15111
8078,-78.06478
7893,-76.43641
7963,-75.00941
7762,-84.30888
7015,-47.918636
6951,-97.22645
6597,-90.276985
6869,-83.478966
7903,-90.8367
7199,-75.56476
7433,-91.08355
7835,-72.677414
7720,-68.51457
6687,-74.26943
7842,-84.40083
6778,-90.302246
8034,-72.07192
7372,-84.16984
7019,-84.26503
6682,-43.02709
7003,-90.13126
6764,-75.027504
7409,-84.67289
7502,-68.37532
7839,-79.0834
7315,-68.554436
6864,-66.69166
7610,-103.24056
7004,-74.00108
7105,-69.36001
7026,-67.937965
6903,-79.05501
7359,-84.43206
7386,-76.40604
6782,-63.440567
7849,-75.885124
7219,-83.528404
8187,-69.46691
6624,-90.15283
6691,-58.207283
8214,-28.095158
7473,-74.6393
7239,-68.18266
6602,-77.05386
8013,-62.644577
7028,-68.77599
8170,-97.21481
6960,-66.890915
6606,-79.042145
7673,-91.08046
7205,-90.30623
7939,-55.120323
8119,-39.906017
7338,-53.95669
7923,-78.65421
7975,-85.300224
7654,-78.01872
7397,-76.15355
6962,-53.12669
7880,-61.956753
7326,-69.318085
7290,-65.92588
7964,-89.9507
6675,-63.678062
7462,-96.92205
8113,-75.11488
7346,-90.32226
7206,-84.69691
7606,-61.359867
7452,-83.80473
7937,-48.915314
7828,-90.18838
7947,-91.055855
8121,-72.69897
6785,-69.835846
6832,-66.08506
6920,-83.58509
6963,-74.4619
7474,-91.54112
7487,-75.868225
7172,-83.48472
7002,-85.8207
6744,-64.48807
6703,-68.08608
6613,-83.698814
6874,-71.31553
7518,-91.58935
7582,-70.10891
7480,-83.575424
6822,-78.067474
8029,-83.80634
7023,-66.84386
6717,-91.167435
7332,-75.52786
7639,-64.10182
7809,-56.688686
8039,-84.02293
8004,-90.42624
7621,-56.51084
7052,-90.79757
6723,-78.46343
7701,-90.43286
8159,-75.19253
7590,-83.9184
6646,-73.469
6735,-72.368324
7382,-84.70395
7856,-90.272354
8155,-97.08695
7677,-63.432785
7718,-84.85011
6758,-75.24492
8138,-61.356327
7958,-91.17665
7746,-64.06585
6707,-81.21072
7182,-90.192635
7969,-75.83085
6966,-74.43771
7580,-83.47651
7800,-63.67748
8233,-76.35209
7826,-90.44621
7250,-90.05752
6945,-68.07521
7011,-67.46247
8046,-75.08834
6941,-75.710594
6692,-53.281445
6891,-90.4441
6722,-83.15199
8197,-84.10332
7260,-84.81014
7159,-72.65117
7714,-68.55698
7683,-53.905346
7149,-90.273445
6876,-74.53645
7589,-75.661255
8140,-69.58054
7104,-62.54427
8001,-74.61565
6900,-61.248295
7723,-90.3633
7157,-84.20357
7349,-65.04681
7633,-77.29043
7627,-90.21962
7715,-89.93849
6804,-77.587585
7380,-97.15238
7350,-78.20963
7795,-97.206856
7417,-72.09709
7914,-90.15431
7620,-77.9008
7994,-90.91798
7550,-69.24856
7634,-78.45596
7478,-68.65993
8085,-74.99301
7496,-61.286053
6841,-77.16376
7911,-60.968327
7285,-77.5231
6940,-74.555756
8224,-64.21222
7640,-56.188957
6740,-71.97059
7731,-48.135006
7929,-90.92941
6767,-91.16755
7689,-83.833916
6967,-84.1987
7799,-76.390274
8091,-72.101
7191,-75.9134
8178,-84.189285
7109,-90.857155
7492,-84.169785
7273,-72.16253
7508,-91.04163
6603,-74.97656
7598,-69.498276
7536,-77.08398
7949,-97.12022
7451,-78.78287
6762,-84.03036
7331,-97.08051
7274,-68.66089
7540,-74.86499
7924,-91.75479
7406,-84.6364
7891,-97.17375
7127,-63.068157
7638,-71.15731
7574,-77.99465
6659,-76.93863
7881,-69.286865
7777,-81.072495
6720,-84.51062
6690,-72.70583
7414,-90.91534
7242,-89.22195
7853,-103.14276
6988,-85.818756
6716,-90.975876
6660,-97.07902
7037,-67.11132
6942,-67.66412
6961,-76.4023
7267,-84.13871
6824,-64.841385
6728,-83.75218
6889,-76.03678
6971,-69.4187
7913,-74.964615
7966,-78.39617
7889,-76.11999
7007,-69.15214
7961,-66.38664
7204,-90.61731
8097,-90.008095
8235,-67.9715
8132,-63.95353
6863,-78.48948
6835,-97.04948
7953,-69.089455
7728,-90.054184
7437,-85.683495
7192,-64.35598
7489,-68.46958
7652,-68.02992
7874,-75.10597
7448,-97.16861
7301,-84.01891
6765,-83.04017
6773,-83.22521
6633,-63.23361
7342,-72.62369
6946,-56.24188
7954,-68.10558
6742,-63.158215
8050,-71.7179
7425,-84.72314
7093,-90.04602
7164,-63.356384
7583,-68.22997
6737,-97.11
7719,-83.78512
7499,-51.681675
6873,-83.63115
7902,-69.47266
7665,-91.01889
6621,-69.75588
6784,-91.04867
6794,-83.32804
7118,-90.1405
6994,-83.43306
6677,-76.85095
7010,-61.46494
6845,-68.19812
7420,-91.28088
7001,-76.66618
7488,-82.34724
8104,-97.071045
8057,-77.608826
8064,-81.111534
7757,-71.457344
7741,-76.770996
7300,-96.97793
7985,-56.47877
7432,-97.71544
7078,-69.50437
7692,-75.91303
7047,-75.76787
7632,-90.188156
7328,-69.73869
7029,-97.04599
7243,-84.72848
7262,-90.123886
7000,-90.93333
7898,-97.07112
7049,-69.14603
7464,-69.636734
7116,-84.47886
7479,-83.57208
7549,-79.07272
7270,-66.01344
7579,-77.81543
7699,-77.196144
7688,-61.44373
7646,-77.08262
6965,-56.139122
7561,-83.44633
7955,-65.18063
7967,-97.152664
7608,-65.06699
7393,-74.87163
8116,-69.89294
7339,-82.03832
7996,-76.53389
7751,-83.68846
7773,-74.91588
7238,-85.16774
7573,-69.10167
6925,-68.20785
8210,-84.442444
7710,-69.95212
7248,-75.86398
6650,-46.65695
7256,-77.40222
7181,-76.35051
8066,-75.90691
7700,-66.781204
7323,-74.35006
8151,-90.916176
6975,-97.06426
7419,-74.648766
6844,-97.08507
7867,-76.58155
7875,-54.05912
7833,-97.21189
6629,-76.007385
7165,-77.43802
6666,-83.4706
7507,-63.419334
6833,-69.48199
8130,-97.83755
8060,-76.36558
8070,-61.302395
7376,-88.80397
7472,-57.160122
7766,-90.36313
7375,-72.7136
6983,-84.02153
6637,-64.36945
6957,-90.281715
8028,-78.811646
6639,-74.346535
7302,-97.15025
7405,-90.14515
7990,-90.33181
6947,-90.95322
6933,-77.8145
6632,-83.440605
7283,-83.9308
7309,-74.77626
6795,-83.64224
7694,-83.529495
8194,-67.84462
6880,-74.5844
7650,-59.036594
7783,-81.10893
7413,-75.03347
7668,-97.11947
7624,-62.423435
8016,-76.09626
7764,-76.794174
7592,-90.17112
6798,-66.915886
7230,-55.28113
6674,-84.58201
6801,-75.370224
8222,-76.69296
6972,-82.54265
6811,-74.187485
7166,-56.482323
7572,-69.5176
7084,-48.40354
7529,-97.06481
7146,-74.57357
7577,-69.14451
8154,-83.600395
7222,-97.169106
7619,-96.47173
7481,-68.22933
7802,-97.117775
7379,-68.18455
7006,-63.67556
7032,-76.92888
6984,-76.74477
7836,-61.913696
7669,-83.47657
7329,-83.5516
7065,-103.189125
7787,-72.06508
8087,-82.22612
7768,-69.16627
7804,-71.203094
7623,-76.96241
7198,-77.07708
7297,-68.53167
7522,-84.12907
6743,-97.119545
7993,-84.03027
7661,-97.169106
7318,-90.16587
8107,-83.81897
6817,-90.856514
7183,-66.9777
7073,-84.30817
6885,-77.14624
8026,-90.31681
7014,-90.24453
8186,-97.249794
8237,-83.84522
6676,-57.548325
7837,-76.48504
7533,-71.27263
6753,-71.48911
7827,-84.36033
7957,-96.46022
7050,-84.32138
7341,-84.09852
8217,-68.59518
7194,-83.47473
7360,-90.33558
7060,-67.80064
7861,-62.97818
6643,-80.86169
7463,-67.69676
8067,-90.811806
6948,-69.29831
6667,-90.94157
7526,-74.570175
6636,-55.94111
7691,-66.888245
6931,-103.29821
6810,-75.520744
6612,-83.390594
7111,-83.831345
7666,-71.95252
6736,-84.02415
7754,-57.18451
7054,-90.787155
6851,-66.857994
7774,-68.85354
7133,-90.440285
7739,-90.07243
6902,-90.17139
7622,-84.08147
7655,-66.86822
7732,-79.01428
6781,-91.26172
7482,-74.41798
7271,-90.42712
7090,-64.221085
6672,-63.47824
7707,-72.007935
7202,-67.051735
7064,-78.0871
7829,-83.41929
8017,-60.730133
7920,-63.533543
6981,-72.83445
7542,-69.4482
6708,-75.71673
8150,-90.21134
7758,-96.940025
8094,-69.18485
8062,-90.2726
6914,-70.00449
7057,-91.39578
8139,-83.94296
7097,-82.12002
7680,-78.47899
7796,-76.922424
8160,-77.11875
7831,-97.02615
7860,-76.32227
8152,-75.13258
6625,-90.2993
7825,-90.82413
7785,-78.16403
7428,-71.726
7410,-69.080536
7089,-73.92266
7367,-97.05105
7565,-90.72221
7113,-85.905655
8180,-90.010254
7226,-61.571297
6619,-84.47663
6662,-84.41831
6998,-78.92773
8232,-91.561745
7187,-61.21911
7217,-63.760326
6818,-97.24761
6766,-55.677315
7396,-83.6704
8146,-67.79012
6596,-85.02676
8192,-66.80701
6893,-61.95075
6604,-84.392296
7704,-83.742775
6628,-75.0542
7179,-84.06362
7686,-76.153534
6878,-68.02207
6958,-83.55811
6746,-77.64853
8090,-84.136444
6791,-58.75508
6937,-54.759594
7197,-90.79308
8105,-62.194973
6980,-69.4318
7716,-63.071445
7102,-76.887215
7745,-85.468796
7371,-61.612198
8188,-77.037445
7293,-91.03918
8149,-97.10242
7556,-90.9912
7614,-69.471565
7554,-57.524548
6754,-84.66849
8211,-75.72339
7237,-97.21139
7399,-83.02297
6630,-76.50896
7175,-83.41804
6600,-84.81075
6623,-75.90535
7384,-74.568535
7213,-79.76626
6689,-103.30523
6788,-90.42579
7713,-90.06291
7711,-77.98844
8173,-69.42633
7779,-53.966045
7291,-84.43705
7401,-62.12962
7446,-49.127304
7696,-72.18244
7560,-90.910416
7671,-70.00451
6894,-78.921814
6938,-90.915245
6959,-83.47048
7145,-69.44839
7788,-97.02169
7354,-97.055374
6954,-103.26995
7681,-90.10302
6850,-74.99991
7147,-68.14187
7208,-78.5392
7162,-58.423744
7558,-90.207565
7973,-89.90525
7684,-90.350624
7631,-75.77993
7916,-72.60707
7735,-69.29459
6745,-69.9515
7312,-76.56095
7813,-76.38436
7094,-68.54745
7559,-41.51169
7225,-76.18259
8182,-64.04782
7887,-90.84291
6777,-66.72046
7092,-90.391
6797,-67.85451
7272,-70.49345
7337,-90.928505
7803,-63.33521
6599,-97.12631
7941,-83.2084
6918,-103.25288
7247,-78.41255
7672,-71.51546
6768,-61.151028
8110,-90.99147
