ID,energy
7595,-90.07059
7763,-77.801315
7510,-82.60652
7748,-83.68103
8230,-91.26172
7938,-54.567432
7645,-78.63312
7897,-77.89654
6686,-81.28563
7257,-76.74277
7919,-70.242
7320,-90.127045
7022,-103.24839
7390,-74.95825
7281,-74.40907
7178,-66.79145
6956,-51.023624
6973,-103.224594
6887,-60.708855
7142,-90.18044
7450,-48.389343
7467,-66.61954
7477,-48.254517
7461,-77.46878
7388,-84.13341
7066,-90.199005
8042,-66.80376
7345,-84.760216
7330,-68.31353
8228,-56.760544
8102,-84.091354
7770,-78.04495
7008,-58.23045
7617,-67.71284
7729,-77.88628
7602,-76.82167
6681,-72.13036
6827,-68.247375
6620,-76.895515
7616,-60.80188
7578,-83.7643
8183,-91.0723
6647,-43.341217
7266,-97.18059
6929,-62.5189
8007,-66.84503
7769,-70.25472
7927,-61.350246
7340,-83.02297
8052,-83.4487
7180,-83.49351
7280,-83.48676
6644,-83.49144
7523,-78.814026
8225,-90.25666
7765,-97.11918
8238,-90.99096
6974,-90.79879
7040,-74.67502
7563,-75.82695
7160,-74.51199
7693,-90.421295
7241,-60.231293
7369,-61.89443
7738,-89.95567
6759,-55.30646
6598,-76.41437
7458,-76.79319
6695,-90.066826
7750,-63.097137
6910,-67.34707
6680,-77.11407
7543,-83.03837
7445,-72.25267
6790,-77.8465
7847,-75.608604
7978,-77.87441
6786,-96.55575
8008,-77.79163
6645,-97.0705
7553,-69.62915
6688,-63.55947
7058,-103.17269
7932,-69.07273
7101,-89.95875
7016,-71.947296
7381,-90.63819
7571,-97.16818
7123,-84.37455
7596,-69.890564
7742,-75.80804
7930,-83.57543
7299,-91.01923
6684,-84.21058
7806,-83.63956
6609,-69.22929
7528,-77.06074
7970,-83.16277
7174,-65.17828
7279,-68.907814
7864,-74.82613
7948,-68.91346
7100,-65.50554
7317,-90.799866
6917,-91.01358
7520,-52.342518
8061,-73.22215
7072,-97.044716
7567,-76.86028
6907,-60.90077
7873,-58.97782
6683,-63.530342
7154,-69.59715
7245,-84.436035
7857,-79.56846
7412,-84.3257
7832,-97.031136
7158,-84.70987
6763,-67.63148
6892,-77.81002
8096,-84.53272
6638,-74.86706
6594,-67.95774
7400,-76.42417
7112,-84.01844
7441,-66.119514
6696,-74.84561
6713,-97.0825
6727,-69.77127
8115,-70.05616
7576,-77.21107
8117,-74.57322
7485,-84.386604
7347,-83.429184
7983,-89.932434
7810,-90.607925
7269,-84.03661
6678,-63.301277
6921,-90.09203
7124,-75.06581
7211,-90.26434
7721,-90.72477
7096,-78.09551
6668,-82.35177
7442,-77.17697
7868,-97.080536
7872,-69.92335
7637,-84.63472
7443,-69.27018
6969,-68.309204
7784,-84.492065
7846,-91.067505
7859,-85.96161
7992,-68.229225
7021,-74.818115
7343,-83.93812
6731,-70.718
7059,-91.08046
7509,-70.317406
7077,-84.35805
7460,-64.215744
7134,-82.5978
7233,-76.27424
7658,-90.328926
6649,-71.71374
7544,-60.950657
7821,-83.0372
7538,-78.077286
7018,-75.054
7327,-85.85325
7311,-77.225136
6724,-74.619774
7776,-78.809685
7344,-74.389854
6924,-84.97173
7865,-72.49961
7697,-63.440434
6627,-72.53509
7512,-69.6248
6861,-62.46547
7656,-74.624176
7483,-84.68388
6814,-55.19487
7366,-90.48758
7321,-70.33813
8118,-90.327644
7679,-60.788086
7215,-82.553825
7531,-50.019855
7834,-78.61669
6655,-82.95098
7322,-66.86275
8024,-76.42376
6877,-69.208694
8129,-76.54124
7894,-83.85641
7176,-69.82595
8205,-90.270805
7385,-58.846096
6780,-90.41314
8101,-55.183136
7500,-83.46911
7470,-71.79834
7106,-90.40168
6761,-48.064224
7155,-69.44836
6748,-75.700195
7373,-55.828808
7110,-84.20455
8041,-66.538086
7082,-90.62034
6610,-84.17445
6978,-90.23029
7249,-66.08506
7951,-76.93203
6614,-90.545845
7918,-66.77072
7886,-91.022125
6749,-63.776085
7325,-90.069435
6709,-77.70598
7423,-77.2469
7071,-84.007576
8201,-75.971535
8051,-90.379295
6985,-83.879425
7899,-60.651264
6641,-73.95018
6775,-68.04706
6747,-66.803276
7759,-90.39854
6760,-97.09959
6756,-97.24438
6982,-76.89206
7907,-69.103134
8018,-70.00844
7815,-75.174324
7730,-76.36146
6757,-68.323814
8027,-83.4389
8218,-91.09743
7984,-91.0723
6837,-91.10789
7348,-90.78124
8208,-84.03431
7286,-103.23476
6838,-90.35358
7752,-84.40411
7879,-82.585495
6913,-97.09738
7797,-46.33333
7717,-57.326828
7648,-75.39658
7306,-84.03661
8047,-90.84615
6783,-76.54952
7772,-91.02192
8166,-69.648476
7906,-83.92793
7807,-62.808105
8165,-61.792656
7625,-83.10283
7161,-90.18378
7991,-83.72482
7080,-71.11085
6996,-77.044716
7422,-49.901684
7971,-74.577095
6618,-58.323532
7895,-61.91225
6698,-57.84766
8137,-75.06287
6859,-69.123375
7114,-62.383625
6852,-63.53804
7588,-60.56897
7780,-72.76794
6923,-84.11921
7439,-69.099464
7075,-91.859634
7117,-83.73098
6906,-84.05604
7408,-76.278564
8148,-73.04829
8171,-74.807526
6803,-71.34074
7934,-68.47268
7143,-96.99052
6939,-63.1746
7808,-84.44442
8019,-84.00106
6730,-71.062416
6829,-77.58161
6816,-55.84698
7136,-48.3153
7594,-97.77684
8207,-69.5288
7177,-84.01375
8059,-63.317024
6673,-96.61188
7811,-90.44219
7524,-90.98602
7727,-63.573967
6949,-69.646095
8109,-74.94943
8134,-84.47486
7660,-90.49431
6808,-69.29497
6976,-90.229706
7035,-78.081856
7324,-77.72679
7378,-90.68323
8049,-85.06956
8048,-96.98688
7395,-84.64146
7153,-58.848812
7747,-75.822136
8162,-90.13301
7792,-72.19336
7917,-79.747116
7436,-63.16668
6706,-67.60689
7667,-90.38244
7575,-73.12793
7959,-68.080795
7925,-68.66553
8112,-97.19804
7308,-70.01609
7882,-66.92199
7568,-83.428246
8136,-57.72473
6836,-77.11032
7081,-90.83523
6866,-90.930435
6651,-74.34308
7045,-83.49821
7876,-79.005806
7609,-76.13825
6772,-84.4462
7434,-63.557007
7504,-66.04524
7034,-90.21853
7980,-76.926125
7790,-75.71747
6846,-91.131256
8009,-90.58554
8221,-85.571045
6870,-85.91907
7844,-103.26111
7740,-76.48914
7468,-67.006485
6997,-83.32661
6927,-62.800167
6657,-85.79341
7801,-103.25459
7370,-85.71136
7033,-82.32845
7196,-97.080536
7469,-69.27709
6779,-90.20951
6950,-62.02508
7334,-58.80594
6669,-65.69935
8014,-83.91239
6605,-90.24953
8204,-76.269
7641,-83.77467
8216,-70.09397
7885,-91.17693
7726,-83.47371
6726,-90.105354
7682,-103.25357
7224,-72.49655
7733,-84.19708
7403,-68.13796
7416,-90.065926
7201,-74.79557
6799,-62.573727
7137,-63.58516
7974,-76.708435
7268,-97.171585
7435,-76.27599
7374,-74.6653
8010,-97.10739
7968,-66.7525
7431,-61.953114
7532,-83.41643
7229,-90.48758
7734,-67.53809
7607,-68.39826
7119,-91.74427
6787,-90.32608
7156,-55.149937
7852,-68.396645
7708,-84.8522
7232,-84.453
7586,-90.86357
7120,-71.83486
6826,-90.27076
7361,-74.99015
7545,-84.881615
6770,-84.84446
7352,-68.44785
7703,-96.99052
7838,-90.08188
8124,-60.716156
6823,-75.07613
6883,-97.02933
6895,-83.442955
8189,-67.946175
7095,-64.841644
6693,-66.71333
7173,-89.91235
7053,-55.230244
8083,-84.029625
8223,-71.05937
7933,-62.535404
7551,-84.0358
6652,-84.04518
8226,-66.943695
7457,-83.89222
7203,-89.267845
7421,-90.15339
6882,-91.28088
7140,-83.73332
6741,-90.27142
7357,-70.50611
8231,-90.19921
7236,-74.55614
6853,-76.02492
6991,-90.85396
7086,-65.823204
6699,-84.129135
6871,-89.870186
6849,-97.16299
7438,-90.854614
7168,-97.220726
6793,-74.612366
7392,-77.92612
7389,-69.68629
6886,-65.709496
8071,-90.06579
7901,-84.15731
7912,-77.15234
7214,-68.08921
8133,-77.80172
6593,-96.55019
6715,-90.8933
8093,-68.44433
7362,-68.114494
8229,-97.17898
7945,-76.31669
6704,-69.50752
6899,-76.14386
7141,-85.582886
7284,-90.65903
8127,-66.93434
7851,-67.607
7995,-83.940254
6926,-76.48935
8202,-71.71873
7952,-74.3255
6840,-90.98759
7814,-76.39877
7365,-83.74644
8079,-61.67684
8203,-90.79917
7756,-68.312874
7698,-64.71941
7069,-83.4868
7557,-84.50219
8021,-90.85021
6905,-97.04001
8038,-63.456898
6999,-91.00131
7490,-90.286964
8035,-68.67097
7048,-77.574585
8236,-68.60468
6733,-90.04518
7940,-71.97248
7036,-90.23864
7817,-97.030914
8040,-68.986824
7335,-90.2296
7295,-83.46788
7351,-90.434204
7427,-90.991165
8175,-62.420834
7418,-65.15321
7126,-74.28977
8191,-90.47467
8084,-84.63446
6792,-74.89795
7767,-59.392433
7562,-97.072365
7103,-90.081245
7253,-84.39166
6943,-75.11227
7781,-90.25204
7163,-70.22479
7928,-83.90555
7755,-69.1122
7296,-90.21204
6725,-90.30209
6622,-78.40992
7265,-90.07561
7307,-84.358315
7491,-65.16484
7144,-63.275303
6700,-74.635574
6812,-103.22831
8055,-63.39135
8056,-90.07784
7398,-69.74729
8195,-84.36652
7942,-62.025635
7305,-84.11372
6642,-90.75009
6752,-64.32225
8167,-84.56604
6904,-68.544685
6854,-60.92137
7676,-55.895844
7743,-90.663414
7282,-69.32288
7584,-72.644325
8015,-90.914856
7516,-90.33547
7387,-90.53662
7515,-72.40851
7789,-90.1874
7055,-58.579494
7581,-90.790245
6820,-97.21459
6987,-77.535
7537,-67.88924
6665,-90.34496
7976,-78.045586
6896,-68.90072
7494,-56.25472
7998,-68.85768
7207,-67.474045
8227,-61.39119
7088,-74.958466
7430,-68.020744
8058,-90.321846
8081,-67.00195
8043,-69.670074
8068,-61.294876
8200,-84.00808
7877,-70.76362
6930,-67.38071
7910,-90.8917
7044,-76.78039
6800,-71.89332
7611,-73.1085
7546,-67.9137
6953,-83.88784
7314,-74.367805
7042,-91.03366
8158,-83.43061
7761,-84.89748
8199,-75.986015
7303,-90.962074
7675,-77.32258
7216,-91.034966
6964,-76.97357
7705,-90.34267
8193,-84.35779
8213,-90.540955
6922,-97.08507
8030,-67.424644
7965,-97.24519
7246,-90.23344
8054,-89.176186
7892,-97.08995
7407,-83.42681
7628,-77.2615
7841,-89.95567
7909,-74.681854
7447,-72.8808
8069,-97.089645
8003,-90.007126
6718,-97.219284
7845,-76.46161
7083,-83.319214
7319,-46.65476
7603,-67.67417
7663,-81.11446
6626,-67.04139
7506,-90.346306
7171,-84.71357
7108,-84.149
6796,-97.08054
8072,-90.04571
7169,-84.233826
7850,-83.834595
8120,-97.213745
6828,-68.01163
6858,-72.02603
8002,-84.44342
6952,-75.91181
8128,-97.17375
6968,-83.15888
7858,-96.95755
6934,-76.413284
6807,-72.71576
8005,-84.43446
7005,-90.51783
8198,-90.99982
7896,-84.572845
7986,-67.94967
8157,-64.229034
6607,-91.04665
6831,-90.75013
8020,-71.059715
7612,-74.19577
7131,-84.29993
7128,-62.99274
6658,-68.52092
6867,-77.66864
7132,-90.47446
7356,-74.97905
8031,-62.038395
7129,-69.808975
6755,-75.748245
7737,-81.29977
6719,-83.52093
7566,-83.57099
8114,-97.03489
6830,-60.917995
7383,-65.06186
7125,-69.52431
7999,-77.093
7152,-90.384026
7210,-84.572845
7107,-90.3385
7659,-68.81359
7997,-66.37322
7310,-84.11603
7900,-76.50291
7626,-68.57907
6734,-69.50552
7664,-63.41381
7972,-103.15559
8044,-90.985954
6881,-83.45335
7525,-84.39276
8153,-68.18182
6847,-97.08116
6634,-84.161064
6774,-69.462494
7564,-61.86751
6825,-76.813126
6592,-90.734085
7931,-53.079067
8125,-64.76086
6897,-83.45246
7960,-74.71268
7355,-67.529465
7644,-68.31186
7819,-76.74232
7979,-61.30395
7805,-71.94136
7547,-73.94463
6860,-84.92856
8131,-84.61071
7063,-90.160194
6750,-69.41901
6856,-63.026134
6771,-77.68432
7495,-103.24839
8156,-76.26846
8143,-77.55606
7530,-83.64696
7820,-76.62761
8144,-77.96185
6732,-83.38985
8095,-83.56897
7534,-90.36904
7391,-75.0458
7449,-91.067505
7429,-97.19781
6977,-97.18174
8025,-48.754833
7822,-77.34641
7600,-68.29755
8215,-78.16438
7130,-68.0532
6769,-83.38191
6912,-77.062096
7218,-97.11236
7150,-75.83911
6936,-77.86072
7358,-56.5913
7630,-84.350235
6879,-55.026657
6993,-74.75442
7613,-84.5818
7012,-60.6941
6989,-83.70872
7695,-62.436237
7079,-77.03526
7368,-91.01954
7466,-90.873695
7753,-91.034966
8135,-77.23156
7115,-71.5416
7336,-76.79753
7009,-74.69314
7277,-63.210117
8169,-72.564705
8076,-83.81922
8164,-97.01202
7615,-90.28248
8108,-90.04482
8177,-74.83745
6721,-63.198788
7513,-72.701744
7848,-84.060524
6875,-97.14396
7591,-75.58086
7121,-69.16436
8212,-90.07059
7254,-83.39883
7251,-63.064594
7812,-81.27118
7062,-97.03598
7244,-83.68891
8219,-82.57825
6842,-85.85325
6839,-84.11692
7840,-96.99569
6802,-80.07034
8123,-84.1918
6661,-78.41255
6635,-91.07055
7316,-90.76279
7823,-84.43094
7170,-90.31673
7670,-74.56484
8086,-74.89147
7444,-77.41897
7687,-90.076
7587,-84.57651
8106,-75.76978
8037,-77.073494
7905,-71.00977
6608,-83.54847
7402,-63.689564
7678,-75.75099
7635,-75.85589
7943,-83.495636
8099,-75.046364
6915,-74.506935
7455,-50.964832
7200,-82.58744
7936,-84.30222
7511,-69.55778
6843,-76.00351
7869,-69.22438
6712,-97.20509
7855,-69.60327
6970,-62.95122
7870,-90.24099
7871,-90.98378
6617,-73.80829
6995,-62.138687
7276,-81.2165
7521,-75.07807
6671,-61.71033
8161,-84.47663
7517,-90.1375
8045,-69.38763
6663,-68.58746
6776,-75.70946
7067,-90.81062
7278,-90.24557
7363,-67.9489
7950,-90.35457
7709,-71.87636
8206,-97.05797
7076,-73.361946
8077,-78.197426
6653,-76.02629
6615,-90.29662
6857,-63.21251
8174,-97.069
6697,-63.587105
6805,-56.55025
8082,-69.14418
6868,-84.46152
7824,-60.89331
7030,-82.51634
7298,-72.77059
6944,-72.62558
7878,-73.81965
7744,-63.2328
7415,-81.184
6855,-71.54544
6819,-97.18548
8103,-97.86968
8011,-83.886284
8142,-75.564095
7294,-66.93073
7070,-78.766884
7486,-57.51121
7597,-97.16941
7098,-74.92923
6865,-74.56986
7862,-77.344345
8196,-77.60873
7818,-84.49589
7394,-90.31154
8209,-90.35455
7377,-90.91329
7778,-63.014824
7498,-74.6188
6714,-67.424644
6789,-83.74916
7593,-90.09947
6979,-85.008026
7189,-83.7316
